Date,Open,High,Low,Close,Volume,Tomorrow,Target,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2007-10-17 00:00:00-04:00,1131.2028089170467,1139.5646029673212,1121.9828048292613,1131.0729424937865,1339371337.6136036,1130.9364163726061,0.5013304633482174,1.0,1.0025042814671776,1.0,2.5058718227441226,1.0,29.990782398645692,1.0,124.17149467566522,1.0,
2007-10-18 00:00:00-04:00,1131.065798064748,1139.4237856891652,1121.8509942527135,1130.936416372606,1340000719.2500327,1130.8003718320972,0.5013829209497884,1.0,1.0026086509528984,1.0,2.5061313800298093,1.0,29.993592402076597,1.0,124.17888730012612,1.0,
2007-10-19 00:00:00-04:00,1130.9292659197972,1139.2834442830738,1121.7196691132283,1130.8003718320972,1340630385.9319172,1130.6648117840011,0.5014355602649399,1.0,1.002713384298006,1.0,2.5063918480291445,1.0,29.99641353298349,1.0,124.18632482229076,1.0,
2007-10-22 00:00:00-04:00,1130.7932154002792,1139.1435816778944,1121.5888323000547,1130.6648117840011,1341260339.7358484,1130.5297391333238,0.5014883811479584,1.0,1.0028184812147283,1.0,2.506653226030123,1.0,29.999245785121236,1.0,124.19380724206526,1.0,
2007-10-23 00:00:00-04:00,1130.657649417581,1139.004200795973,1121.4584866953994,1130.5297391333238,1341890582.7642336,1130.3951567782944,0.5015413834517405,1.0,1.0029239414128983,1.0,2.506915513315585,1.0,30.0020891521227,1.0,124.2013345594248,1.0,
2007-10-24 00:00:00-04:00,1130.5225708763462,1138.8653045531146,1121.328635174387,1130.3951567782944,1342521117.1453269,1130.2610676103259,0.5015945670276536,1.0,1.0030297645996988,1.0,2.5071787091626443,1.0,30.00494362750187,1.0,124.20890677441731,1.0,
2007-10-25 00:00:00-04:00,1130.3879826744346,1138.7268958585416,1121.1992806050207,1130.2610676103257,1343151945.0332453,1130.1274745139774,0.5016479317253874,1.0,1.003135950479394,1.0,2.507442812842081,1.0,30.007809204656745,1.0,124.21652388716673,1.0,
2007-10-26 00:00:00-04:00,1130.253887702882,1138.5889776148565,1121.0704258481442,1130.1274745139774,1343783068.6079798,1129.9943803669173,0.5017014773927976,1.0,1.003242498753041,1.0,2.5077078236176793,1.0,30.01068587687197,1.0,124.22418589787601,1.0,
2007-10-29 00:00:00-04:00,1130.1202888458613,1138.451552718007,1120.9420737574078,1129.994380366917,1344414490.0753918,1129.8617880398895,0.5017552038757448,1.0,1.003349409118185,1.0,2.5079737407455376,1.0,30.013573637321276,1.0,124.23189280682965,1.0,
2007-10-30 00:00:00-04:00,1129.9871889806484,1138.3146240572496,1120.8142271792356,1129.8617880398895,1345046211.667203,1129.7297003966808,0.5018091110179292,1.0,1.0034566812685424,1.0,2.5082405634733242,1.0,30.016472479069595,1.0,124.23964461439581,1.0,
2007-10-31 00:00:00-04:00,1129.8545909775855,1138.1781945151188,1120.6868889527948,1129.729700396681,1345678235.6409678,1129.5981202940875,0.5018631986607262,1.0,1.003564314893674,1.0,2.5085082910395125,1.0,30.01938239507505,1.0,124.24744132102823,1.0,
2007-11-01 00:00:00-04:00,1129.7224977000508,1138.0422669673942,1120.5600619099641,1129.5981202940875,1346310564.2800372,1129.4670505818858,0.5019174666430198,1.0,1.0036723096786555,1.0,2.5087769226725856,1.0,30.02230337819059,1.0,124.25528292726733,1.0,
2007-11-02 00:00:00-04:00,1129.5909120044237,1137.90684428307,1120.4337488753065,1129.4670505818858,1346943199.8934991,1129.3364941028003,0.5019719148010339,1.0,1.003780665303746,1.0,2.509046457590218,1.0,30.025235421165476,1.0,124.26316943374123,1.0,
2007-11-05 00:00:00-05:00,1129.4598367400556,1137.771929324324,1120.3079526660406,1129.3364941028003,1347576144.8161016,1129.206453692473,0.5020265429681559,1.0,1.0038893814440537,1.0,2.5093168949984537,1.0,30.028178516646456,1.0,124.27110084116597,1.0,
2007-11-06 00:00:00-05:00,1129.3292747492399,1137.6375249464886,1120.1826760920142,1129.206453692473,1348209401.408151,1129.076932179433,0.5020813509747512,1.0,1.0039984577691896,1.0,2.5095882340908653,1.0,30.031132657178727,1.0,124.27907715034551,1.0,
2007-11-07 00:00:00-05:00,1129.1992288671797,1137.5036339980195,1120.0579219556755,1129.076932179433,1348842972.055383,1128.9479323850637,0.5021363386479669,1.0,1.004107893942907,1.0,2.5098604740476866,1.0,30.0340978352066,1.0,124.28709836217108,1.0,
2007-11-08 00:00:00-05:00,1129.0697019219585,1137.370259320463,1119.9336930520456,1128.9479323850637,1349476859.1688135,1128.8194571235688,0.5021915058115257,1.0,1.004217689622718,1.0,2.5101336140349275,1.0,30.037074043073805,1.0,124.29516447761992,1.0,
2007-11-09 00:00:00-05:00,1128.9406967345062,1137.2374037484271,1119.8099921686878,1128.8194571235688,1350111065.1845615,1128.6915092019365,0.5022468522855132,1.0,1.0043278444594925,1.0,2.5104076532034334,1.0,30.04006127302352,1.0,124.30327549775365,1.0,
2007-11-12 00:00:00-05:00,1128.812216118567,1137.105070109543,1119.6868220856782,1128.6915092019362,1350745592.5636568,1128.5640914199007,0.5023023778861649,1.0,1.004438358097039,1.0,2.5106825906879124,1.0,30.043059517198046,1.0,124.31143142371594,1.0,
2007-11-13 00:00:00-05:00,1128.6842628806628,1136.9732612244318,1119.5641855755705,1128.5640914199007,1351380443.791834,1128.4372065699038,0.502358082425658,1.0,1.004549230171678,1.0,2.510958425605922,1.0,30.046068767638047,1.0,124.31963225672985,1.0,
2007-11-14 00:00:00-05:00,1128.556839820055,1136.8419799066644,1119.442085403362,1128.4372065699038,1352015621.379319,1128.3108574370517,0.5024139657119122,1.0,1.004660460311823,1.0,2.511235157056829,1.0,30.049089016281556,1.0,124.32787799809428,1.0,
2007-11-15 00:00:00-05:00,1128.4299497287063,1136.7112289627241,1119.3205243264563,1128.3108574370517,1352651127.8606079,1128.1850467990735,0.5024700275484008,1.0,1.0047720481375704,1.0,2.5115127841207743,1.0,30.05212025496254,1.0,124.33616864918032,1.0,
2007-11-16 00:00:00-05:00,1128.3035953912383,1136.581011191963,1119.1995050946239,1128.1850467990735,1353286965.7942483,1128.0597774262765,0.502526267733973,1.0,1.004883993260313,1.0,2.511791305857649,1.0,30.055162475409205,1.0,124.34450421142682,1.0,
2007-11-19 00:00:00-05:00,1128.1777795848884,1136.45132938656,1119.0790304499635,1128.0597774262765,1353923137.7626126,1127.9350520815015,0.5025826860626836,1.0,1.0049962952823739,1.0,2.5120707213061086,1.0,30.058215669242013,1.0,124.35288468633566,1.0,
2007-11-20 00:00:00-05:00,1128.0525050794665,1136.3221863314782,1118.9591031268617,1127.9350520815015,1354559646.371673,1127.8108735200776,0.5026392823236262,1.0,1.0051089537966567,1.0,2.5123510294826277,1.0,30.061279827971372,1.0,124.36131007546639,1.0,
2007-11-21 00:00:00-05:00,1127.927774637311,1136.1935848044202,1118.8397258519515,1127.8108735200776,1355196494.2507725,1127.6872444897772,0.5026960563007657,1.0,1.00522196838631,1.0,2.512632229380596,1.0,30.064354942995084,1.0,124.3697803804307,1.0,
2007-11-23 00:00:00-05:00,1127.8035910132419,1136.0655275757824,1118.7209013440706,1127.6872444897772,1355833684.0523927,1127.5641677307676,0.5027530077727687,1.0,1.005335338624392,1.0,2.5129143199694495,1.0,30.06744100559555,1.0,124.37829560288615,1.0,
2007-11-26 00:00:00-05:00,1127.6799569545167,1135.9380174086116,1118.6026323142196,1127.5641677307676,1356471218.4519277,1127.4416459755648,0.5028101365128259,1.0,1.0054490640735343,1.0,2.5131973001938173,1.0,30.070538006936662,1.0,124.38685574452958,1.0,
2007-11-27 00:00:00-05:00,1127.5568752007841,1135.811057058557,1118.4849214655196,1127.4416459755648,1357109100.147457,1127.3196819489854,0.502867442288471,1.0,1.0055631442855943,1.0,2.51348116897267,1.0,30.073645938060437,1.0,124.39546080709009,1.0,
2007-11-28 00:00:00-05:00,1127.4343484840351,1135.6846492738246,1118.3677714931655,1127.3196819489854,1357747331.8595304,1127.198278368095,0.5029249248613916,1.0,1.0056775788012968,1.0,2.513765925198457,1.0,30.07676478988343,1.0,124.40411079232139,1.0,
2007-11-29 00:00:00-05:00,1127.312379528556,1135.5587967951285,1118.251185084384,1127.198278368095,1358385916.3309617,1127.0774379421593,0.5029825839872369,1.0,1.0057923671498628,1.0,2.5140515677362227,1.0,30.079894553192798,1.0,124.41280570199388,1.0,
2007-11-30 00:00:00-05:00,1127.190971050877,1135.4335023556412,1118.1351649183837,1127.0774379421593,1359024856.3266308,1126.9571633725877,0.5030404194154235,1.0,1.0059075088486287,1.0,2.514338095422694,1.0,30.08303521864216,1.0,124.42154553788595,1.0,
2007-12-03 00:00:00-05:00,1127.0701257597234,1135.3087686809424,1118.0197136663073,1126.9571633725877,1359664154.6333003,1126.8374573528806,0.503098430888941,1.0,1.0060230034026605,1.0,2.514625507065349,1.0,30.08618677674713,1.0,124.43033030177503,1.0,
2007-12-04 00:00:00-05:00,1126.9498463559598,1135.1845984889662,1117.9048339911806,1126.8374573528806,1360303814.0594378,1126.7183225685708,0.5031566181441569,1.0,1.0061388503043645,1.0,2.5149138014414643,1.0,30.089349217880624,1.0,124.43915999542804,1.0,
2007-12-05 00:00:00-05:00,1126.8301355325364,1135.0609944899447,1117.7905285478594,1126.7183225685708,1360943837.4350502,1126.599761697164,0.5032149809106253,1.0,1.006255049033098,1.0,2.51520297729715,1.0,30.09252253226784,1.0,124.44803462059127,1.0,
2007-12-06 00:00:00-05:00,1126.7109959744316,1134.9379593863516,1117.676799982971,1126.599761697164,1361584227.611523,1126.4817774080786,0.5032735189108979,1.0,1.0063715990547821,1.0,2.515493033346384,1.0,30.095706709981044,1.0,124.45695417898001,1.0,
2007-12-07 00:00:00-05:00,1126.5924303585916,1134.8154958728417,1117.5636509348603,1126.4817774080784,1362224987.4614675,1126.3643723625792,0.5033322318603389,1.0,1.006488499821523,1.0,2.5157839682700445,1.0,30.098901740934036,1.0,124.46591867226738,1.0,
2007-12-10 00:00:00-05:00,1126.4744413538708,1134.6936066361914,1117.4510840335254,1126.3643723625792,1362866119.8785763,1126.2475492137153,0.5033911194669451,1.0,1.006605750771237,1.0,2.5160757807149596,1.0,30.102107614876413,1.0,124.47492810207294,1.0,
2007-12-11 00:00:00-05:00,1126.357031620966,1134.572294355233,1117.339101900557,1126.2475492137153,1363507627.777484,1126.131310606251,0.5034501814311695,1.0,1.006723351327284,1.0,2.516368469292964,1.0,30.105324321387574,1.0,124.48398246995079,1.0,
2007-12-12 00:00:00-05:00,1126.2402038123532,1134.4515617007933,1117.227707149073,1126.131310606251,1364149514.0936365,1126.0156591765992,0.5035094174457478,1.0,1.0068413008981145,1.0,2.5166620325799767,1.0,30.1085518498705,1.0,124.49308177737706,1.0,
2007-12-13 00:00:00-05:00,1126.1239605722208,1134.3314113356241,1117.116902383654,1126.0156591765992,1364791781.7831697,1125.900597552749,0.5035688271955244,1.0,1.0069595988769173,1.0,2.516956469115099,1.0,30.111790189545363,1.0,124.50222602573709,1.0,
2007-12-14 00:00:00-05:00,1126.0083045363995,1134.2118459143378,1117.0066902002714,1125.900597552749,1365434433.8227909,1125.786128354196,0.5036284103572727,1.0,1.0070782446412723,1.0,2.517251777399726,1.0,30.11503932944283,1.0,124.51141521631229,1.0,
2007-12-17 00:00:00-05:00,1125.8932383322945,1134.0928680833354,1116.8970731862214,1125.786128354196,1366077473.2096677,1125.6722541918664,0.5036881665995101,1.0,1.007197237552797,1.0,2.5175479558966596,1.0,30.118299258397222,1.0,124.52064935026623,1.0,
2007-12-18 00:00:00-05:00,1125.778764578812,1133.974480480737,1116.7880539200496,1125.6722541918664,1366720902.9613197,1125.5589776680401,0.5037480955823032,1.0,1.007316576956783,1.0,2.5178450030292248,1.0,30.121569965039434,1.0,124.52992842863063,1.0,
2007-12-19 00:00:00-05:00,1125.6648858862852,1133.856685736305,1116.6796349714757,1125.5589776680401,1367364726.1155076,1125.446301376271,0.5038081969570635,1.0,1.0074362621818131,1.0,2.5181429171803584,1.0,30.124851437789555,1.0,124.53925245229085,1.0,
2007-12-20 00:00:00-05:00,1125.5516048563986,1133.739486471372,1116.5718189013169,1125.446301376271,1368008945.7301233,1125.3342279013038,0.5038684703663387,1.0,1.0075562925393666,1.0,2.518441696691674,1.0,30.12814366484929,1.0,124.54862142197088,1.0,
2007-12-21 00:00:00-05:00,1125.4389240821065,1133.6228852987556,1116.464608261405,1125.3342279013036,1368653564.8830757,1125.2227598189877,0.5039289154436027,1.0,1.007676667323402,1.0,2.5187413398624883,1.0,30.13144663419406,1.0,124.55803533821795,1.0,
2007-12-24 00:00:00-05:00,1125.326846147551,1133.5068848226806,1116.3580055945015,1125.2227598189877,1369298586.672176,1125.111899696188,0.5039895318130554,1.0,1.0077973858099414,1.0,2.5190418449488186,1.0,30.134760333564877,1.0,124.56749420138674,1.0,
2007-12-26 00:00:00-05:00,1125.2153736279756,1133.3914876386896,1116.2520134342099,1125.111899696188,1369944014.215019,1125.0016500906952,0.5040503190894362,1.0,1.007918447256658,1.0,2.5193432101623636,1.0,30.138084750459917,1.0,124.57699801162327,1.0,
2007-12-27 00:00:00-05:00,1125.104509089638,1133.2766963335578,1116.146634304885,1125.0016500906954,1370589850.6488678,1124.8920135511316,0.5041112768778572,1.0,1.0080398509024915,1.0,2.5196454336694964,1.0,30.14141987212585,1.0,124.58654676884815,1.0,
2007-12-28 00:00:00-05:00,1124.9942550897179,1133.1625134851993,1116.041870721539,1124.8920135511316,1371236099.1305344,1124.7829926168579,0.5041724047736537,1.0,1.0081615959672934,1.0,2.51994851359029,1.0,30.144765685549004,1.0,124.59614047273978,1.0,
2007-12-31 00:00:00-05:00,1124.8846141762253,1133.0489416625792,1115.9377251897479,1124.7829926168579,1371882762.8362641,1124.6745898178774,0.5042337023622491,1.0,1.008283681651511,1.0,2.520252447997605,1.0,30.148122177446258,1.0,124.60577912271704,1.0,
2008-01-02 00:00:00-05:00,1124.775588887907,1132.9359834256156,1115.8342002055558,1124.6745898178774,1372529844.961621,1124.5668076747406,0.5042951692190288,1.0,1.0084061071359027,1.0,2.520557234916251,1.0,30.15148933425585,1.0,124.61546271792169,1.0,
2008-01-03 00:00:00-05:00,1124.6671817541503,1132.8236413250897,1115.7312982553772,1124.5668076747406,1373177348.721376,1124.459648698448,0.5043568049092173,1.0,1.008528871581278,1.0,2.520862872322225,1.0,30.154867142127966,1.0,124.62519125720064,1.0,
2008-01-04 00:00:00-05:00,1124.559395294889,1132.7119179025474,1115.6290218159002,1124.459648698448,1373825277.3493965,1124.3531153903505,0.504418608987756,1.0,1.008651974128246,1.0,2.5211693581420063,1.0,30.15825558691521,1.0,124.63496473908772,1.0,
2008-01-07 00:00:00-05:00,1124.452232020506,1132.600815690202,1115.5273733539884,1124.3531153903505,1374473634.0985417,1124.24721024205,0.504480580999185,1.0,1.0087754138969733,1.0,2.521476690251905,1.0,30.16165465416297,1.0,124.64478316178543,1.0,
2008-01-08 00:00:00-05:00,1124.3456944317336,1132.4903372108363,1115.42635532658,1124.24721024205,1375122422.2405627,1124.1419357352952,0.5045427204775259,1.0,1.0088991899869413,1.0,2.5217848664774363,1.0,30.16506432909962,1.0,124.65464652314625,1.0,
2008-01-09 00:00:00-05:00,1124.2397850195541,1132.380484977702,1115.3259701805875,1124.1419357352952,1375771645.0660033,1124.03729434188,0.5046050269461704,1.0,1.009023301476711,1.0,2.5220938845927137,1.0,30.16848459662669,1.0,124.66455482065395,1.0,
2008-01-10 00:00:00-05:00,1124.134506265099,1132.2712614944155,1115.2262203527926,1124.03729434188,1376421305.8841074,1123.9332885235358,0.5046674999177748,1.0,1.0091477474236963,1.0,2.5224037423198546,1.0,30.1719154413089,1.0,124.67450805140444,1.0,
2008-01-11 00:00:00-05:00,1124.0298606395418,1132.1626692548543,1115.1271082697435,1123.9332885235358,1377071408.0227273,1123.829920731823,0.5047301388941606,1.0,1.009272526863945,1.0,2.5227144373284123,1.0,30.175356847364178,1.0,124.68450621208672,1.0,
2008-01-14 00:00:00-05:00,1123.9258506039964,1132.0547107430502,1115.0286363476473,1123.829920731823,1377721954.828234,1123.7271934080236,0.5047929433662177,1.0,1.0093976388119354,1.0,2.523025967234817,1.0,30.178808798653662,1.0,124.69454929896351,1.0,
2008-01-15 00:00:00-05:00,1123.8224786094054,1131.9473884330796,1114.9308069922615,1123.7271934080236,1378372949.6654315,1123.6251089830266,0.5048559128138137,1.0,1.0095230822603782,1.0,2.5233383296018492,1.0,30.182271278671664,1.0,124.70463730785177,1.0,
2008-01-16 00:00:00-05:00,1123.7197470964336,1131.840704788955,1114.8336225987844,1123.6251089830266,1379024395.9174733,1123.5236698772135,0.5049190467057065,1.0,1.0096488561800314,1.0,2.5236515219381372,1.0,30.18574427053569,1.0,124.71477023410317,1.0,
2008-01-17 00:00:00-05:00,1123.6176584953541,1131.734662264509,1114.7370855517422,1123.5236698772135,1379676296.9857829,1123.4228785003422,0.5049823444994669,1.0,1.0097749595195202,1.0,2.5239655416976734,1.0,30.189227756976457,1.0,124.72494807258441,1.0,
2008-01-18 00:00:00-05:00,1123.5162152259352,1131.629263303281,1114.641198224873,1123.4228785003422,1380328656.2899776,1123.3227372514239,0.5050458056414125,1.0,1.0099013912051735,1.0,2.5242803862793655,1.0,30.192721720327963,1.0,124.7351708176574,1.0,
2008-01-22 00:00:00-05:00,1123.4154196973209,1131.5245103383957,1114.5459629810075,1123.3227372514239,1380981477.2677975,1123.2232485186,0.5051094295665595,1.0,1.0100281501408797,1.0,2.5245960530266176,1.0,30.196226142517634,1.0,124.7454384631594,1.0,
2008-01-23 00:00:00-05:00,1123.3152743079117,1131.4204057924424,1114.4513821719477,1123.2232485186,1381634763.375039,1123.1244146790173,0.5051732156985917,1.0,1.010155235207972,1.0,2.524912539226959,1.0,30.199741005056538,1.0,124.7557510023831,1.0,
2008-01-24 00:00:00-05:00,1123.2157814452412,1131.3169520773502,1114.3574581383418,1123.1244146790173,1382288518.0854921,1123.0262380986946,0.505237163449848,1.0,1.0102826452651512,1.0,2.525229842111737,1.0,30.20326628902974,1.0,124.7661084280567,1.0,
2008-01-25 00:00:00-05:00,1123.116943485848,1131.214151594259,1114.264193209556,1123.0262380986946,1382942744.890884,1122.9287211323956,0.5053012722213195,1.0,1.0104103791484398,1.0,2.5255479588558787,1.0,30.206801975086794,1.0,124.77651073232401,1.0,
2008-01-28 00:00:00-05:00,1123.0187627951475,1131.1120067333907,1114.1715897035451,1122.9287211323956,1383597447.300826,1122.831866123492,0.5053655414026558,1.0,1.0105384356711675,1.0,2.5258668865777314,1.0,30.21034804343237,1.0,124.78695790672458,1.0,
2008-01-29 00:00:00-05:00,1122.9212417273009,1131.0105198739159,1114.0796499267199,1122.831866123492,1384252628.84277,1122.7356754038303,0.5054299703721734,1.0,1.0106668136239754,1.0,2.5261866223389746,1.0,30.213904473817095,1.0,124.79744994217404,1.0,
2008-01-30 00:00:00-05:00,1122.8243826250803,1130.9096933838193,1113.9883761738113,1122.7356754038303,1384908293.061967,1122.640151293593,0.5054945584968648,1.0,1.010795511774829,1.0,2.5265071631445886,1.0,30.217471245528543,1.0,124.80798682894454,1.0,
2008-01-31 00:00:00-05:00,1122.7281878197346,1130.8095296197641,1113.8977707277368,1122.6401512935927,1385564443.5214374,1122.5452961011604,0.5055593051324078,1.0,1.0109245288690383,1.0,2.5268285059428615,1.0,30.22104833738239,1.0,124.81856855664515,1.0,
2008-02-01 00:00:00-05:00,1122.632659630851,1130.710030926954,1113.8078358594614,1122.5452961011604,1386221083.801948,1122.4511121229705,0.5056242096231748,1.0,1.0110538636292727,1.0,2.527150647625421,1.0,30.22463572771376,1.0,124.8291951142028,1.0,
